source,title,summary,link,timestamp,full_text
SANAD_Culture,الحب الحقيقي,"الحب الحقيقي .. زوج فاتن حمامة يحتفل بعيد ميلادها أمام قبرها

 
الحب الحقيقي لا ينتهي بالموت، هذه الكلمات ترجمها الدكتور محمد عبدالوهاب، زوج الفنانة المصرية الراحلة فاتن حمامة، عندما ذهب إلى قبرها للاحتفال بعيد ميلادها.",,,"الحب الحقيقي .. زوج فاتن حمامة يحتفل بعيد ميلادها أمام قبرها

 
الحب الحقيقي لا ينتهي بالموت، هذه الكلمات ترجمها الدكتور محمد عبدالوهاب، زوج الفنانة المصرية الراحلة فاتن حمامة، عندما ذهب إلى قبرها للاحتفال بعيد ميلادها.
الزوج المخلص لم ينس يوم عيد ميلاد رفيقة دربه، فذهب إلى ضريحها، واحتفل معها بعيد ميلادها، ووضع الزهور على قبرها، وتحدث إليها، ودعا لها أن يتغمدها الله برحمته، بحسب ما ذكر موقع جريدة “فيتو”.
يُذكر أن فاتن حمامة رحلت في شهر يناير الماضي بعد تعرضها لأزمة صحية شديدة."
SANAD_Culture,"سعد المجرد يحيي حفلا بمهرجان موازين يوم 27 ماي

 
يحيي نجم الأغنية الشبابية، سعد المجرد، حفلا يوم 27 ماي المقبل في إطار ","سعد المجرد يحيي حفلا بمهرجان موازين يوم 27 ماي

 
يحيي نجم الأغنية الشبابية، سعد المجرد، حفلا يوم 27 ماي المقبل في إطار الدورة 15 لمهرجان ""موازين..إيقاعات العالم"". وأعلنت جمعية مغرب الثقافات أن الفنان سعد المجرد سيوقع حضوره بالدورة من خلال حفل على منصة النهضة بالرباط، تتوقع أن يبقى راسخا في أذهان المعجبين بأسلوبه الفريد.",,,"سعد المجرد يحيي حفلا بمهرجان موازين يوم 27 ماي

 
يحيي نجم الأغنية الشبابية، سعد المجرد، حفلا يوم 27 ماي المقبل في إطار الدورة 15 لمهرجان ""موازين..إيقاعات العالم"".
 
وأعلنت جمعية مغرب الثقافات أن الفنان سعد المجرد سيوقع حضوره بالدورة من خلال حفل على منصة النهضة بالرباط، تتوقع أن يبقى راسخا في أذهان المعجبين بأسلوبه الفريد. 
 
يذكر أن سعد ينحدر من أسرة فنية، بحيث قرر التسجيل في المعهد الوطني للموسيقى للتفرغ لشغفه وتحقيق حلمه. انتقل بعدها إلى الولايات المتحدة لمتابعة دراسته دون أن ينسى حلمه المتمثل في أن يصبح مغنيا. 
 
اكتشفه الجمهور في سنة 2007 من خلال مشاركته في النسخة الرابعة من برنامج ""سوبر ستار"" حيث كشف عن صوت فريد وأسلوب مبتكر. 
 
ومكنه إصدار أغنية ""واعديني"" سنة 2009 بفيديو كليب تم تسجيله بكاليفورنيا، وكذا إعادة أغنية ""ساعة سعيدة"" و""لميمة"" وكذا أغنية ""عزيز وغالي"" من البصم على حضور باهر في الساحة الموسيقية. علاوة على هذا، حققت أغنية ""سالينا سالينا"" نجاحا حقيقيا من خلال انضمامها إلى الأغاني الأكثر استماعا لسنة 2012. وعرفت نفس السنة كذلك إصدار أغنية ""ولاعليك"" وهو أول ألبوم من توقيع سعد لمجرد، حيث تطلب منه 3 سنوات من العمل. حقق هذا الألبوم نجاحا حقيقيا بفضل أغنية ""مال حبيبي مالو"" التي نالت إعجاب الملايين، وحققت 47 مليون مشاهدة على موقع ""يوتوب"" وهو رقم غير مسبوق لأغنية مغربية. 
 
وشكلت سنة 2014 سنة نجاح بامتياز من خلال إصدار أغنية ""إنتي"" التي برهنت عن قوة صوت سعد لمجرد وموهبة الفنان ""دي جي فان"" في الموسيقى العصرية. وحققت أغنية ""إنتي"" صيتا واسعا من خلال تصدرها لقمة لوائح تصنيف الأغاني بالمغرب والعالم العربي، بالإضافة إلى صدى كبير على الأنترنيت لتحقق أزيد من 60 مليون مشاهدة. 
 
وبعد هذا النجاح، بصم سعد من جديد عن عودة قوية من خلال إصدار كليب أغنية جديدة بعنوان ""لمعلم"" من إخراج أمير رواني، حيث حققت أزيد من 270 مليون مشاهدة في موقع ""يوتوب"" وهو رقم غير مسبوق في العالم العربي ككل. 
 
وينضم سعد المجرد الى قافلة من ألمع نجوم المغرب والعالم ينتظر أن تصنع الحدث في الدورة 15 لمهرجان ""موازين"" التي تنظم في الفترة من 20 الى 28 ماي المقبل."
SANAD_Culture,"هذا ما طالبت به الفنانة  أحلام جمهور "" آراب أيدول "" تعبيرا منها عن انبهارها بمتسابقة مغربية

 
أخبارنا المغربية : عادل ا","هذا ما طالبت به الفنانة  أحلام جمهور "" آراب أيدول "" تعبيرا منها عن انبهارها بمتسابقة مغربية

 
أخبارنا المغربية : عادل الوزاني 
في أولى حلقات العروض المباشرة من الموسم الرابع في برنامج ""آراب أيدول ""  التي انطلقت الجمعة في استديوهات MBC  بالعاصمة اللبنانية بيروت، أبهرت المشاركة المغربية الوحيدة ، الفنانة الصاعدة كوثر برّاني ، لجنة التحكيم المكونة من وائل كفوري و نانسي عجرم و أحلام و حسن الشافعي. وع",,,"هذا ما طالبت به الفنانة  أحلام جمهور "" آراب أيدول "" تعبيرا منها عن انبهارها بمتسابقة مغربية

 
أخبارنا المغربية : عادل الوزاني 
في أولى حلقات العروض المباشرة من الموسم الرابع في برنامج ""آراب أيدول ""  التي انطلقت الجمعة في استديوهات MBC  بالعاصمة اللبنانية بيروت، أبهرت المشاركة المغربية الوحيدة ، الفنانة الصاعدة كوثر برّاني ، لجنة التحكيم المكونة من وائل كفوري و نانسي عجرم و أحلام و حسن الشافعي.
وعبّرت الإماراتية أحلام عن إعجابها بصوت  إبنة مدينة الناظور ، خلال غنائها لاحدى أغاني المطربة التونسية الراحلة ذكرى ، فوقفت لها مطالبة الجمهور بالتصويت لها على الرقم 16 من أجل الذهاب الى أبعد الحدود في البرنامج ،  وقالت لها  ""كنت أتمنى ذكرى تكون عايشة وتسمعك"".
و قال كفوري للمتسابقة المغربية ""أنتى بتاخدي العقل""، فيما قالت لها  نانسي ""صوتك دخل قلبي دوغري""."
SANAD_Culture,"حنان سلامة
ادعت مصادر مقربة من عائلة الفنان الشعبي سعيد الصنهاجي أن هذا الأخير تلقى تهديدا جديدا بنشر أجزاء أخرى من الشر","أخبارنا المغربية : حنان سلامة
ادعت مصادر مقربة من عائلة الفنان الشعبي سعيد الصنهاجي أن هذا الأخير تلقى تهديدا جديدا بنشر أجزاء أخرى من الشريط الفضائحي الذي كان بطله والذي أثار ضجة في الأسبوع الماضي. وحسب ذات المصدر، فإن الصنهاجي قام بإبلاغ الشرطة قصد القيام بتحرياتها وإيقاف الشخص الذي يحاول ابتزازه مجددا.",,,"أخبارنا المغربية : حنان سلامة
ادعت مصادر مقربة من عائلة الفنان الشعبي سعيد الصنهاجي أن هذا الأخير تلقى تهديدا جديدا بنشر أجزاء أخرى من الشريط الفضائحي الذي كان بطله والذي أثار ضجة في الأسبوع الماضي.
وحسب ذات المصدر، فإن الصنهاجي قام بإبلاغ الشرطة قصد القيام بتحرياتها وإيقاف الشخص الذي يحاول ابتزازه مجددا.
هذا ولم يتسن لنا التأكد من صحة المعلومة من الفنان الصنهاجي والذي يستعد للسفر إلى إيطاليا قصد القيام بجولة فنية جديدة."
SANAD_Culture,كتبت الفنانة المغربية دنيا بطمة عبر حسابها الخاص على أحد مواقع التواصل الاجتماعي، منشورا جاء فيه “في نظركم ليش أنا بطلت ,كتبت الفنانة المغربية دنيا بطمة عبر حسابها الخاص على أحد مواقع التواصل الاجتماعي، منشورا جاء فيه “في نظركم ليش أنا بطلت أرد على أحد أو أعطي وجه لأحد؟ لأن الدنيا علمتني أن الله دايماً مع الحق وأنه يمهل وقت يمكن يكون طويل ويمتحن صبرك.,,,"كتبت الفنانة المغربية دنيا بطمة عبر حسابها الخاص على أحد مواقع التواصل الاجتماعي، منشورا جاء فيه “في نظركم ليش أنا بطلت أرد على أحد أو أعطي وجه لأحد؟ لأن الدنيا علمتني أن الله دايماً مع الحق وأنه يمهل وقت يمكن يكون طويل ويمتحن صبرك. لكن في الآخر ما ينسى ويأخد حقك ودايماً يسوي أشياء لصالحي وأنا مو ملاحظة”.
 
وجاءت هذه التدوينة ردا على تساؤلات عدد من معجبيها حول سبب عدم إجابتها أخيرا على أسئلة المتابعين.
 
كما فاجأت المطربة المغربية المتابعين بالقول إن الفن حرام، وإنها ستطلب من الله التوبة ذات يوم. وأضافت “صح إني أغني وفنانة وإنه حرام.. أتم أحسن من الكثيرين أغني. لكن لا أنسى الله سبحانه الذي أطلب منه التوبة في يوم من الأيام. أغني لكن ما أظلم أحد ولا أمثل على أحد. عفوية وطيبة.. ما تهمني الدنيا والناس، قد ما تهمني آخرتي ورب العالمين”.
 
وتابعت “أخيرا وليس آخرا، قبل كان بإمكاني أكذب عليكم وأكون بارعة وأستغل شفقتكم. لكن تربيت على إني أكون حقانية صادقة ما أقول غير الصراحة، ولو على قطع رقبتي، لكن ما يهمني البشر، قد ما يهمني إنه رب العالمين يكون معاي”.
 
المصدر: مواقع فنية"
SANAD_Culture,"ليدي غاغا تعود مجددا للتعاون مع المنتج العالمي المغربي ريدوان

 
أخبارنا المغربية 
أكدت صحيفة إم تي في الأمريكية، أن الم","ليدي غاغا تعود مجددا للتعاون مع المنتج العالمي المغربي ريدوان

 
أخبارنا المغربية 
أكدت صحيفة إم تي في الأمريكية، أن المغنية المثيرة للجدل ""ليدي غاغا"" تشتغل مع المنتج و الموزع الموسيقي المغربي ""ريدوان"" من أجل التحضير لألبومها القادم. و نشرت المغنية الأمريكية ، على حسابها بالإنستغرام، صورة لها رفقة  ""ريدوان"" أن بأحد الإستديوهات الموسيقية و يبدو أن غاغا تظل حريصة على البقاء وفية  للموسيقي المغربي ال",,,"ليدي غاغا تعود مجددا للتعاون مع المنتج العالمي المغربي ريدوان

 
أخبارنا المغربية 
أكدت صحيفة إم تي في الأمريكية، أن المغنية المثيرة للجدل ""ليدي غاغا"" تشتغل مع المنتج و الموزع الموسيقي المغربي ""ريدوان"" من أجل التحضير لألبومها القادم.
و نشرت المغنية الأمريكية ، على حسابها بالإنستغرام، صورة لها رفقة  ""ريدوان"" أن بأحد الإستديوهات الموسيقية و يبدو أن غاغا تظل حريصة على البقاء وفية  للموسيقي المغربي الذي تعاون معها في بداياتها منذ سنة 2008."
SANAD_Culture,انضم أرنولد ألويس شوارزنيجر، الممثل والسياسي الجمهوري الأمريكي من أصل نمساوي، إلى قائمة المشاهير الذين سيحضرون قمة المنا,"أخبارنا المغربية :
انضم أرنولد ألويس شوارزنيجر، الممثل والسياسي الجمهوري الأمريكي من أصل نمساوي، إلى قائمة المشاهير الذين سيحضرون قمة المناخ التي ستحضنها مدينة مراكش الشهر القادم. ومن المنتظر أن يشارك أرنولد، حاكم ولاية كاليفورنيا الأمريكية الثامن والثلاثون، في قمة الممثلين المحليين والإقليميين من أجل المناخ على هامش مؤتمر المناخ بمراكش، وفق ما أوردته صحيفة ""المساء"".",,,"أخبارنا المغربية :
انضم أرنولد ألويس شوارزنيجر، الممثل والسياسي الجمهوري الأمريكي من أصل نمساوي، إلى قائمة المشاهير الذين سيحضرون قمة المناخ التي ستحضنها مدينة مراكش الشهر القادم. 
ومن المنتظر أن يشارك أرنولد، حاكم ولاية كاليفورنيا الأمريكية الثامن والثلاثون، في قمة الممثلين المحليين والإقليميين من أجل المناخ على هامش مؤتمر المناخ بمراكش، وفق ما أوردته صحيفة ""المساء""."
SANAD_Culture,"جمال مايس
نشر قبل قليل المحامي محمد الهيني تدوينة مثيرة على صفحته الفيسبوكية ، يتحدث فيها حول مهرجان موازين الذي قال عنه","أخبارنا المغربية : جمال مايس
نشر قبل قليل المحامي محمد الهيني تدوينة مثيرة على صفحته الفيسبوكية ، يتحدث فيها حول مهرجان موازين الذي قال عنه أنه مهرجان للفن والحداثة وأنه يؤيده ويؤيد كل الأنشطة الفنية ، وهاجم المقاطعين بطريقة غير مباشرة واصفا أفكارهم بالارهاب والظلام. وقال الهيني في تدوينته :""انا مع الفن ومع الحداثة وضد الارهاب والظلام نعم لموازين وكل الانشطة الفنية"".",,,"أخبارنا المغربية : جمال مايس
نشر قبل قليل المحامي محمد الهيني تدوينة مثيرة على صفحته الفيسبوكية ، يتحدث فيها حول مهرجان موازين الذي قال عنه أنه مهرجان للفن والحداثة وأنه يؤيده ويؤيد كل الأنشطة الفنية ، وهاجم المقاطعين بطريقة غير مباشرة واصفا أفكارهم بالارهاب والظلام.
وقال الهيني في تدوينته :""انا مع الفن ومع الحداثة وضد الارهاب والظلام نعم لموازين وكل الانشطة الفنية"".
للإشارة فإن نشطاء الفايسبوك يقودون حملة كبيرة لدفع المغاربة إلى مقاطعة مهرجان موازين باعتباره رمزا لتبذير الأموال."
SANAD_Culture,"كيم كارداشيان تتعرض للسرقة بملايين الدولارات تحت تهديد السلاح

 
قال مصدر بالشرطة الفرنسية إن خمسة مسلحين سرقوا مجوهرات ","كيم كارداشيان تتعرض للسرقة بملايين الدولارات تحت تهديد السلاح

 
قال مصدر بالشرطة الفرنسية إن خمسة مسلحين سرقوا مجوهرات بملايين الدولارات من كيم كارداشيان نجمة تلفزيون الواقع الأمريكية في مسكن فاخر بوسط العاصمة باريس في وقت مبكر اليوم الإثنين.وأضاف المصدر أن المسلحين سرقوا كارداشيان تحت تهديد السلاح في حوالي الساعة الثالثة فجرا (01:00 بتوقيت جرينتش) لكن لم يصب أحد بأذى.ووقع الهجوم في مسكن فاخر منع",,,"كيم كارداشيان تتعرض للسرقة بملايين الدولارات تحت تهديد السلاح

 
قال مصدر بالشرطة الفرنسية إن خمسة مسلحين سرقوا مجوهرات بملايين الدولارات من كيم كارداشيان نجمة تلفزيون الواقع الأمريكية في مسكن فاخر بوسط العاصمة باريس في وقت مبكر اليوم الإثنين.وأضاف المصدر أن المسلحين سرقوا كارداشيان تحت تهديد السلاح في حوالي الساعة الثالثة فجرا (01:00 بتوقيت جرينتش) لكن لم يصب أحد بأذى.ووقع الهجوم في مسكن فاخر منعزل يقيم فيه المشاهير والأثرياء خلف كنيسة مادلين في باريس. وكانت كارداشيان قد أقامت في المكان مرة في 2014 قبل زواجها من مغني الراب كاني وست.وكانت الشرطة تحرس الموقع اليوم الاثنين."
SANAD_Culture,كشف الممثل المصري فاروق الفيشاوي عن إصابته بالسرطان وذلك أثناء تكريمه، اليوم الأربعاء، بمهرجان الإسكندرية السينمائي لدول,كشف الممثل المصري فاروق الفيشاوي عن إصابته بالسرطان وذلك أثناء تكريمه، اليوم الأربعاء، بمهرجان الإسكندرية السينمائي لدول البحر المتوسط. وقال الفيشاوي (66 عاما) في كلمة عقب تكريمه بافتتاح الدورة الرابعة والثلاثين للمهرجان “ترددت كثيرا جدا في أن أقول هذا، لأني لا أريد أن أري أي ضيق أو زعل أو انزعاج من أحد منكم، لأني شخصيا لست منزعجا”.,,,"كشف الممثل المصري فاروق الفيشاوي عن إصابته بالسرطان وذلك أثناء تكريمه، اليوم الأربعاء، بمهرجان الإسكندرية السينمائي لدول البحر المتوسط.
 
وقال الفيشاوي (66 عاما) في كلمة عقب تكريمه بافتتاح الدورة الرابعة والثلاثين للمهرجان “ترددت كثيرا جدا في أن أقول هذا، لأني لا أريد أن أري أي ضيق أو زعل أو انزعاج من أحد منكم، لأني شخصيا لست منزعجا”.
 
وأضاف “بعد بعض التحاليل والفحوصات والأشعة، طبيبي المعالج أخبرني أني مصاب بالسرطان.. سأتعامل مع هذا المرض على أنه صداع، وبالعزيمة وبالإصرار سأنتصر على هذا المرض.. سأهزمه وسأحضر الدورة القادمة لمهرجان الإسكندرية لأكون معكم وأهنئ زميل آخر على تكريمه”."
SANAD_Culture,"مليار دولار لإنتاج فيلم عن الرسول (ص)

 
أعلنت شركة النور هولدينغ في قطر الثلاثاء أن موازنة إنتاج فيلم يروي سيرة النبي م","مليار دولار لإنتاج فيلم عن الرسول (ص)

 
أعلنت شركة النور هولدينغ في قطر الثلاثاء أن موازنة إنتاج فيلم يروي سيرة النبي محمد ستبلغ مليار دولار. وقال رئيس شركة النور أحمد الهاشمي في بيان تلقت فرانس برس نسخة منه أن هذا الإنتاج سيتألف من ""سبعة أجزاء بدل ثلاثة أجزاء كانت أعلنت سابقا بموازنة إجمالية تبلغ مليار دولار (755 مليون يورو)"".",,,"مليار دولار لإنتاج فيلم عن الرسول (ص)

 
أعلنت شركة النور هولدينغ في قطر الثلاثاء أن موازنة إنتاج فيلم يروي سيرة النبي محمد ستبلغ مليار دولار.
وقال رئيس شركة النور أحمد الهاشمي في بيان تلقت فرانس برس نسخة منه أن هذا الإنتاج سيتألف من ""سبعة أجزاء بدل ثلاثة أجزاء كانت أعلنت سابقا بموازنة إجمالية تبلغ مليار دولار (755 مليون يورو)"". ولن تظهر شخصية الرسول في هذا الفيلم احتراما للتقليد الإسلامي.
وأوضحت الشركة أن ""فريق الخبراء أنهى كتابة السيناريو بعدما تجاوز العديد من التحديات التاريخية والدرامية"".
وكانت مجموعة النور أعلنت العام 2009 أنها تجمع أموالا لهذا الفيلم الذي سينتجه باري أوزبورن، أحد أكبر منتجي هوليوود الذي عرف خصوصا بفيلمي ""ماتريكس"" و""سيد الخواتم"".
وسيكون الداعية القطري المصري يوسف القرضاوي مستشارا تقنيا للمشروع.
وأوضحت النور أن الفيلم سيكون ناطقا بالإنجليزية ومترجما إلى لغات أخرى ""لتصحيح الصورة السيئة التي تكونت لدى المجتمعات الغربية عن الإسلام"".
وكان فيلم ""براءة المسلمين"" الذي أنتج في الولايات المتحدة وأساء إلى صورة النبي محمد أثار في سبتمبر الفائت موجة غضب عارم في الدول الإسلامية تحولت إلى تظاهرات عنيفة."
SANAD_Culture,بعد خيانة هولاند لها,"بعد خيانة هولاند لها.. سيدة فرنسا الأولى تقيم علاقة حب مع ألين ديلون

 
عادت سيدة فرنسا الأولى السابقة فاليري تريرفيلر إلى الأضواء مجددا من البوابة ذاتها التي خرجت منها، وهي العلاقات العاطفية، وذلك بعد انفصالها عن الرئيس الفرنسي فرانسوا هولاند بسبب علاقته مع الممثلة جوليا غاييه.",,,"بعد خيانة هولاند لها.. سيدة فرنسا الأولى تقيم علاقة حب مع ألين ديلون

 
عادت سيدة فرنسا الأولى السابقة فاليري تريرفيلر إلى الأضواء مجددا من البوابة ذاتها التي خرجت منها، وهي العلاقات العاطفية، وذلك بعد انفصالها عن الرئيس الفرنسي فرانسوا هولاند بسبب علاقته مع الممثلة جوليا غاييه. فقد تداولت مواقع صوة تظهر فيها تريرفيلر برفقة الممثل الفرنسي آلان ديلون البالغ من العمر 78 عاما، نقلا عن صحيفة ""La Vanguardia"" الإسبانية، التي يرى رئيس قسم التحرير فيها أنه سيصعب على الحبيبين نفي علاقتهما وتفسيرها بأنها صدفة، إذ شوهدا سوية أكثر من مرة. يذكر أن مواقع إخبارية أفادت قبل أكثر من شهر بأن فاليري تريرفيلر (49 عاما) وقعت في حب رجل أعمال أمريكي- لبناني في أكتوبر/تشرين الماضي أثناء وجودها في لبنان لتفقد مخيمات اللاجئين السوريين، إذ تعرفت إلى الرجل واسمه هاني، بحسب هذه المواقع أثناء حفل عشاء أقيم على شرفها في منزل السياسي وليد جنبلاط. لكن مفوضية الإعلام في الحزب التقدمي الاشتراكي الذي يتزعمه جنبلاط أصدر بيانا أكد فيه أن سيدة فرنسا الأولى في حينه لم تزر منزل رئيس الحزب ولم تتناول أي عشاء في بيته. وفيما كانت تساؤلات تطرح حول ما إذا كانت فاليري تريفيلر بصدد الانتقال للعيش في نيويورك مع هاني، أصدر الرئيس الفرنسي بعد انتشار خبر علاقته بالممثلة غاييه بيانا أعلن فيه انفصاله عن صديقته، مشيرا إلى أن الدور عليها الآن كي تصدر بيانا مماثلا، لترد الأخيرة بما هو أبلغ من ذلك عبر ""علاقة"" تجمعها بالممثل ديلون."
SANAD_Culture,"علاء المصطفاوي
اختارت بطلة فيلم نبيل عيوش الباحي لبنى أبيضار الابتعاد عن الجو المشحون الذي خلفته المقاطع الفاضحة المسربة","أخبارنا المغربية : علاء المصطفاوي
اختارت بطلة فيلم نبيل عيوش الباحي لبنى أبيضار الابتعاد عن الجو المشحون الذي خلفته المقاطع الفاضحة المسربة من الزين لي فيك ومغادرة المغرب لقضاء فترة  من الراحة بالخارج. أبيضار اختارت أن تكون تركيا وجهتها الأولى ، حيث غادرتها بعدما قضت بها عدة أيام لتحط الرحال بعدها بالبرازيل.",,,"أخبارنا المغربية : علاء المصطفاوي
اختارت بطلة فيلم نبيل عيوش الباحي لبنى أبيضار الابتعاد عن الجو المشحون الذي خلفته المقاطع الفاضحة المسربة من الزين لي فيك ومغادرة المغرب لقضاء فترة  من الراحة بالخارج.
أبيضار اختارت أن تكون تركيا وجهتها الأولى ، حيث غادرتها بعدما قضت بها عدة أيام لتحط الرحال بعدها بالبرازيل.
هذا وقد استخدمت أبيضار صفحتها الفايسبوكية لتوجه سؤالا للمغاربة ، حيث كتبت :كيف غادين معا سيدنا رمضان؟
في انتظار أجوبتكم ."
SANAD_Culture,"كود
 
علم أن المغني البريطاني يوسف إسلام (كات سيفانس) لن يخرج معه درهما واحدا من المغرب","كود
 
علم أن المغني البريطاني يوسف إسلام (كات سيفانس) لن يخرج معه درهما واحدا من المغرب. السبب، حسب ما أكده الفنان، هو ""تخصيص كامل تعويضه عن مشاركته في مهرجان ""موازين"" في دورته العاشرة، إلى جمعيات خيرية مغربية"".",,,"كود
 
علم أن المغني البريطاني يوسف إسلام (كات سيفانس) لن يخرج معه درهما واحدا من المغرب. السبب، حسب ما أكده الفنان، هو ""تخصيص كامل تعويضه عن مشاركته في مهرجان ""موازين"" في دورته العاشرة، إلى جمعيات خيرية مغربية"".
 
ولم يكشف الفنان عن أسماء الجمعيات المستيفدة ولا مجال اشتغالها. وكان حفل الفنان قد شهد إقبالا جماهيريا وتجاوبا مع أغانيه خاصة القديمة."
SANAD_Culture,"أخبارنا المغربية - متابعة     
تسمرت الأعين لبرهة بعد اطلالة  الملك محمد السادس، مؤخراً من أبو ظبي بالإمارات ، فالملك ال","أخبارنا المغربية - متابعة     
تسمرت الأعين لبرهة بعد اطلالة  الملك محمد السادس، مؤخراً من أبو ظبي بالإمارات ، فالملك الذي يقف على عتبة العقد الخامس في عمره، ظهر متخلصا من البروتوكول وبلوك جديد غير ذاك الذي عهده فيه المغاربة.. فماهي أسرار اللباس الملكي وماهي ""الماركات"" التي يميل إلى تصاميمها؟",,,"أخبارنا المغربية - متابعة     
تسمرت الأعين لبرهة بعد اطلالة  الملك محمد السادس، مؤخراً من أبو ظبي بالإمارات ، فالملك الذي يقف على عتبة العقد الخامس في عمره، ظهر متخلصا من البروتوكول وبلوك جديد غير ذاك الذي عهده فيه المغاربة..
فماهي أسرار اللباس الملكي وماهي ""الماركات"" التي يميل إلى تصاميمها؟
حسب أسبوعية ""المشعل"" في عددها المتواجد بالأكشاك، ف""القميجة"" التي ظهر بها الملك في مرأب للسيارات بأبوظبي، من تصميم ماركة عالمية هي ""ديزيگوال نولوسمان""، وهو قميص أطلقته في 14 مارس 2013، إلا أنه لم يجد له ذلك القبول المفترض رغم أن ثمنه لا يتجاوز ثمانين أورو، حتى ارتداه الملك مؤخراً فأصبح حديث محترفي الموضة.
بخصوص اللباس الذي ظهر به الملك، في افتتاح مركز تجاري بأبوظبي، كشفت ""المشعل""، أن السترة السوداء- الرمادية البراقة، هي من نوع ""روبيرطو كافالي"" الإيطالية الصنع، وثمنها يتأرجح ما بين 620 و 630 أورو، أما القميص الأسود البراق المفتوح فهو من نوع ""أمبريو آرماني""، وهو قطني خاص، وصيفي خريفي، وثمنه لا يتجاوز 113 أورو."
SANAD_Culture,نفي الفنان سامح الصريطي، وكيل نقابة المهن التمثيلية، ما تداوله عدد من نشطاء الفيس بوك وتويتر عن  وفاة النجم الكبير حسن ح,"نفي الفنان سامح الصريطي، وكيل نقابة المهن التمثيلية، ما تداوله عدد من نشطاء الفيس بوك وتويتر عن  وفاة النجم الكبير حسن حسني، مؤكداً أنه بصحة جيدة. أضاف الصريطي أن حسني كان يرافق الفنان محمد رمضان طوال اليوم في التحقيقات التي جرت معه بخصوص أخذ أقواله فى القضية التي حبس بسبها محمد رمضان أثناء اعتراضه فى كمين شرطة واصطحابه للقسم لتورطه فى حيازة أسلحة نارية بدون ترخيص، مؤكداً علي تكذيب خبر الوفاة
 الج",,,"نفي الفنان سامح الصريطي، وكيل نقابة المهن التمثيلية، ما تداوله عدد من نشطاء الفيس بوك وتويتر عن  وفاة النجم الكبير حسن حسني، مؤكداً أنه بصحة جيدة.
 أضاف الصريطي أن حسني كان يرافق الفنان محمد رمضان طوال اليوم في التحقيقات التي جرت معه بخصوص أخذ أقواله فى القضية التي حبس بسبها محمد رمضان أثناء اعتراضه فى كمين شرطة واصطحابه للقسم لتورطه فى حيازة أسلحة نارية بدون ترخيص، مؤكداً علي تكذيب خبر الوفاة
 الجدير بالذكر أن الفنان القدير حسن حسني يقوم حاليا بتصوير مشاهده فى فيلم ""قلب الأسد"" مع الفنان الشاب محمد رمضان المقرر عرضه فى عيد الفطر المقبل."
SANAD_Culture,"هيفاء وهبي تطلب من أعدائها تقبيل ""مؤخرتها""

 
جاءت حلقة الفنانة اللبنانية ""هيفاء وهبي"" أمس في برنامج ""هيدا حكي"" ساخنة مل","هيفاء وهبي تطلب من أعدائها تقبيل ""مؤخرتها""

 
جاءت حلقة الفنانة اللبنانية ""هيفاء وهبي"" أمس في برنامج ""هيدا حكي"" ساخنة مليئة بالإيحاءات الجنسية التي لم تعترض عليها الفنانة، لدرجة أنها طلبت من كارهيها أن يقبلوا مؤخرتها في حركة جريئة منها.كما أن مقدم البرنامج الممثل الكوميدي ""عادل كرم"" خرج عن طبيعته تمامًا حيث طلب منها التغزل فيه، وانبطح على الأرض تحت قدمي ""هيفاء""، وأبدت سعادتها لهذا الموقف بأن قامت ",,,"هيفاء وهبي تطلب من أعدائها تقبيل ""مؤخرتها""

 
جاءت حلقة الفنانة اللبنانية ""هيفاء وهبي"" أمس في برنامج ""هيدا حكي"" ساخنة مليئة بالإيحاءات الجنسية التي لم تعترض عليها الفنانة، لدرجة أنها طلبت من كارهيها أن يقبلوا مؤخرتها في حركة جريئة منها.كما أن مقدم البرنامج الممثل الكوميدي ""عادل كرم"" خرج عن طبيعته تمامًا حيث طلب منها التغزل فيه، وانبطح على الأرض تحت قدمي ""هيفاء""، وأبدت سعادتها لهذا الموقف بأن قامت بتقبيله، ودار حواره كله حول جمال ""هيفاء"".مقدم البرنامج انتقل على نقطة الوشوم في جسده وقام بفتح أزار قميصه بعد أن طلبت منه ""هيفاء"" ذلك، وتحدثت عن جزء من الملابس الداخلية للسيدات بطريقة ساخرة، وقام هو الآخر بالتحدث عن وشومها الثلاثة التي رفضت الإفصاح عن مكان الوشم الثالث، رغم الإيحاءات التي لم تعترض عليها الفنانة، بل كانت تغرق في موجة ضحك تنتهي بما يشبه الشتيمة لعادل كرم، شتيمة من أمثال ""فشرت"" و""بعد ناقص"".""هيفاء وهبي"" لم تكتف بذلك بل قامت بالرد على ""إليسا"" بكل  قسوة، واصفة إياها بملكة النشاز، فقط لأنها قالت في مقابلة: ""إن هيفاء صنعت نفسها من لا شيء""، الأمر الذي أعاد إلى الأذهان الشتائم التي أمطرت بها ""رامز جلال"" ""رامز عنخ آمون""."
